Gene_name,stat
Ubxn2a,-0.616
Dync1i2,-0.617
Smad5,-0.617
Rps18-ps5,-0.618
Ankrd34c,-0.619
Anks4b,-0.619
Col4a3,-0.619
Olfr1262,-0.619
Dynlt1c,-0.62
Srms,-0.62
Iqca1l,-0.621
Trpm1,-0.621
Atg4b,-0.622
Foxd1,-0.622
Gps1,-0.622
Vmn2r65,-0.622
Gpr21,-0.623
Mmp7,-0.623
Tssk2,-0.623
Calcb,-0.624
Onecut3,-0.624
Adamts20,-0.625
Lhfpl1,-0.625
Olfr1423,-0.625
3110021N24Rik,-0.626
Cog3,-0.626
Frmpd3,-0.626
Slc1a2,-0.626
Tnfrsf13c,-0.626
Agpat2,-0.627
Ccdc110,-0.627
Gm1113,-0.627
Mad2l1bp,-0.627
Cox6c,-0.628
Mrnip,-0.628
Crybb1,-0.629
Gp9,-0.629
Hey1,-0.629
Il36rn,-0.629
Vmn1r183,-0.629
Vmn1r54,-0.629
Baz2b,-0.63
Pacsin1,-0.63
Dnah3,-0.631
Trub1,-0.631
Uts2b,-0.631
Gucy2g,-0.632
Acnat2,-0.633
B3gnt2,-0.633
Cd300ld,-0.633
Gm15097,-0.633
Aldh16a1,-0.634
Cnot3,-0.634
Mdk,-0.634
Prss30,-0.634
6430550D23Rik,-0.635
9030624G23Rik,-0.635
Endou,-0.635
St8sia5,-0.635
Teddm1a,-0.635
Angptl3,-0.636
Card19,-0.636
Fam76b,-0.636
Nek9,-0.636
Edar,-0.637
Eif3f,-0.638
H2bc9,-0.638
Pop5,-0.638
Psmd1,-0.638
Aspg,-0.639
Bmyc,-0.639
D630039A03Rik,-0.639
Lpcat1,-0.639
Tmem235,-0.639
Fam163a,-0.64
Mstn,-0.64
Foxh1,-0.641
Gm26566,-0.641
Nell1,-0.641
Olfr784,-0.641
Lrrc36,-0.642
Slc52a3,-0.642
Gm12689,-0.643
Hdgfl2,-0.643
Kdm7a,-0.643
Golga5,-0.644
Cox4i2,-0.645
Fermt1,-0.645
Hopx,-0.645
Klrk1,-0.645
Olfr1497,-0.645
Vmn1r228,-0.645
Acp4,-0.646
Cox18,-0.646
Gata6,-0.646
Slc15a3,-0.646
Zscan4-ps2,-0.646
Cryaa,-0.647
Gm17545,-0.647
Pde6a,-0.647
Alox8,-0.648
Esam,-0.648
Spout1,-0.648
Serpinb6d,-0.649
Zfp459,-0.649
Cyp2d11,-0.65
Fem1c,-0.65
Gpx5,-0.65
Lss,-0.65
Mrps15,-0.65
Olfr794,-0.65
Skint1,-0.65
Trpc4,-0.65
Vmn1r193,-0.65
Mrpl24,-0.651
Psma5,-0.651
Slc24a2,-0.651
Ndufa9,-0.652
Septin4,-0.652
Fkbp6,-0.653
Frg2f1,-0.653
Timm10b,-0.653
Usp6nl,-0.653
Panx3,-0.654
Slc47a2,-0.654
Gm38393,-0.655
Gucy2c,-0.655
Gpn2,-0.656
Plppr4,-0.656
Tmem52b,-0.656
Adh6a,-0.657
Ahcyl2,-0.657
Pex2,-0.657
Zfp850,-0.657
Akp3,-0.658
Ccnjl,-0.658
Emilin3,-0.658
Lrrc4c,-0.658
Acsm1,-0.659
Olfr477,-0.659
Pcdhb21,-0.659
Sf3a3,-0.659
Spata46,-0.659
Tnfsf8,-0.659
Trat1,-0.659
Vmn1r29,-0.659
Dcst2,-0.66
Nkx6-3,-0.66
Zfp105,-0.66
Ccdc81,-0.661
Eqtn,-0.661
Mn1,-0.661
Trex2,-0.661
Gamt,-0.662
Gm26992,-0.662
Guca1b,-0.662
Hcls1,-0.662
Kcnt1,-0.662
Olfr1369-ps1,-0.662
Olfr23,-0.662
Psen1,-0.662
Sp9,-0.662
Vmn2r59,-0.663
Gm26620,-0.664
Gm29609,-0.664
Pkd2l2,-0.664
Scgb3a1,-0.664
B230307C23Rik,-0.665
Hint1,-0.665
Slc38a7,-0.665
Washc4,-0.665
Lmntd1,-0.666
Kcnrg,-0.667
Olfr921,-0.667
Piwil4,-0.667
Trappc4,-0.667
Celf1,-0.668
Lelp1,-0.668
Tm6sf2,-0.668
Galnt17,-0.669
Rph3a,-0.669
Unc80,-0.669
1300017J02Rik,-0.67
C5ar2,-0.67
Fate1,-0.67
Gm17542,-0.67
Lmx1a,-0.67
Loxhd1,-0.67
Iqcf5,-0.671
Mt1,-0.671
Stmn2,-0.671
Cyp2t4,-0.672
Nkx6-1,-0.672
Fsip2,-0.673
Taf10,-0.673
Lipn,-0.674
Poc1b,-0.674
Gm2296,-0.675
Napsa,-0.675
Olfr763,-0.675
Phf11d,-0.675
Mavs,-0.676
Serpina3f,-0.676
Iglon5,-0.677
Kank3,-0.677
Nrg4,-0.677
Pnn,-0.677
Tmtc2,-0.677
Zfp157,-0.677
Zfp263,-0.677
Grhl2,-0.678
Ifi209,-0.678
Pramel31,-0.678
Crygn,-0.679
Krt33a,-0.679
Uba5,-0.679
Slc25a22,-0.68
Fam166a,-0.681
Fam50a,-0.681
Gm49373,-0.681
Hsd3b7,-0.681
Jhy,-0.681
Tas2r135,-0.681
Zfp366,-0.681
Duxf3,-0.682
Gm21560,-0.682
Mug1,-0.682
Olfr1254,-0.682
Olfr54,-0.682
Olfr731,-0.682
Olfr830,-0.682
Rpl36a-ps1,-0.682
Tbr1,-0.682
Tmem208,-0.682
Ttyh2,-0.682
Zfp853,-0.682
2410004B18Rik,-0.683
P4ha3,-0.683
Asb2,-0.684
Ccl28,-0.684
Gpr85,-0.684
Prelid2,-0.684
Gata1,-0.685
Tbkbp1,-0.685
Vmn1r26,-0.685
Gnat3,-0.686
Oxr1,-0.686
Spns1,-0.686
Ormdl1,-0.687
Samd7,-0.687
Atg4a,-0.688
Dynlt1f,-0.688
H2-Q5,-0.688
Vil1,-0.688
Anapc2,-0.689
Coa5,-0.689
Fpr2,-0.689
Mmadhc,-0.689
Tmprss11g,-0.689
Vmn2r69,-0.689
Fbxw20,-0.69
Lcp2,-0.69
Rbm4b,-0.69
Unc93b1,-0.69
Acad10,-0.691
Hyal6,-0.691
Sema4d,-0.691
C7,-0.692
Cysltr1,-0.692
Hhla1,-0.692
Rbm6,-0.692
Tex37,-0.692
Vmn1r60,-0.692
Ap5m1,-0.693
Dmc1,-0.693
Immp2l,-0.693
Mbd3l2,-0.693
Slc35f1,-0.693
Sphkap,-0.693
Tnp2,-0.693
Ppil4,-0.694
Stub1,-0.694
Lad1,-0.695
Thap3,-0.695
Ccdc163,-0.696
Ccdc188,-0.696
Caln1,-0.697
Ercc2,-0.697
Gm17660,-0.697
Nubp1,-0.697
A930017K11Rik,-0.698
Snx18,-0.698
Tor1aip2,-0.698
Lyrm1,-0.699
Cdh12,-0.7
Gorab,-0.7
Hspb1,-0.7
Nipsnap2,-0.7
Tuba3a,-0.7
Cdc16,-0.701
Lrrc75a,-0.701
Rassf8,-0.701
Rock1,-0.701
Tmem168,-0.701
Tub,-0.701
Bend6,-0.702
Dennd2d,-0.702
Iyd,-0.702
Ndufb2,-0.702
Csf3,-0.703
Defb20,-0.703
Scamp4,-0.704
Drg1,-0.705
Dtna,-0.705
Mcm3ap,-0.706
Txndc11,-0.706
Prl,-0.707
Tshz2,-0.707
Olfr173,-0.708
Plekhg6,-0.708
1700029I15Rik,-0.709
Arhgef38,-0.709
Ccdc149,-0.709
Grik1,-0.709
Rhpn2,-0.709
Tsfm,-0.709
Adhfe1,-0.711
Ankrd13a,-0.711
Bscl2,-0.711
C1ql1,-0.711
Cd37,-0.711
Olfr18,-0.711
Snap25,-0.711
Ddx55,-0.712
Echs1,-0.712
Olfr1090,-0.712
Cops7a,-0.713
Semp2l2a,-0.713
Gm5475,-0.714
Polr2i,-0.714
Sbf2,-0.714
Alkbh3,-0.715
Fmnl2,-0.715
Gabrq,-0.715
Mgam2-ps,-0.715
Olfr1152,-0.715
Pbld1,-0.715
Sh2b1,-0.715
Sprr3,-0.715
Agbl2,-0.716
Klhl28,-0.716
Nphs2,-0.716
Six2,-0.716
Ccl3,-0.717
Hes2,-0.717
Mup17,-0.717
Olfr1136,-0.717
Olfr1489,-0.717
Cyp4x1,-0.719
Slc6a1,-0.719
Tmem79,-0.719
Dcps,-0.72
Fam227b,-0.72
Fkbp5,-0.72
Glrx,-0.72
Gm3286,-0.72
Morc1,-0.72
Lrrc3,-0.721
Prr15,-0.721
Twist1,-0.721
Fam220a,-0.721
Cebpz,-0.722
Hspbp1,-0.722
Ndufs1,-0.722
Nxnl2,-0.722
Pglyrp4,-0.722
Pik3r1,-0.722
Hectd1,-0.723
Spata2,-0.724
Tmem232,-0.724
Zfp653,-0.724
Bcl2l14,-0.725
Dhx57,-0.725
Slc39a5,-0.725
Spats1,-0.725
Vps51,-0.725
Prkab2,-0.726
Tpr,-0.726
Olfr741,-0.727
Slfnl1,-0.728
Olfr889,-0.73
Sigirr,-0.73
Cdh10,-0.731
Rdh9,-0.733
Vmn2r23,-0.733
Wbp4,-0.733
Glrp1,-0.734
Lin7a,-0.734
Pld5,-0.734
Smcp,-0.734
Vapa,-0.735
Aamdc,-0.737
Coq3,-0.737
Itih2,-0.737
Nrl,-0.737
Olfr550,-0.737
Scgb1a1,-0.737
Cwf19l1,-0.738
Foxk2,-0.738
Phactr4,-0.738
Shq1,-0.738
Tox,-0.738
Hoxc11,-0.739
Pdcl3,-0.739
Rbis,-0.739
Ankar,-0.74
Nkx2-5,-0.74
Dnaaf1,-0.741
Dynlt1b,-0.741
Hsbp1l1,-0.741
Ppp6r1,-0.741
Snapc4,-0.741
Hoxc9,-0.742
Rsf1,-0.742
Tpbpa,-0.742
Vmn1r218,-0.742
Camkk1,-0.743
Adcy5,-0.744
2010003K11Rik,-0.745
Dnaja3,-0.745
Eef1akmt3,-0.745
Polr1d,-0.745
Sgsm3,-0.745
Gabra4,-0.746
Gm10945,-0.746
Olfr1457,-0.746
Rtl4,-0.746
Coq8a,-0.747
Mroh7,-0.747
Phkb,-0.747
Brd8dc,-0.748
Ddhd1,-0.748
Olfr109,-0.748
Tubb1,-0.748
Coq5,-0.749
Pcif1,-0.749
Pgls,-0.749
Adamts19,-0.75
Chek2,-0.75
Olfr1324,-0.75
Agfg1,-0.751
Spem3,-0.751
Med26,-0.752
Mettl2,-0.752
Tlcd5,-0.752
B3galt6,-0.753
ccdc198,-0.753
Eid3,-0.753
Olfr1065,-0.753
Prr16,-0.753
Brca2,-0.754
H2ac20,-0.754
Mier3,-0.754
Spink5,-0.754
Asic4,-0.755
Spata21,-0.755
Trp73,-0.755
Exosc9,-0.756
Psmb11,-0.756
Rbp3,-0.756
Slain1,-0.756
Ccdc7a,-0.757
Emc3,-0.758
Fam24a,-0.759
Gpr182,-0.759
Zfyve16,-0.759
Prrt1,-0.76
Ano2,-0.761
Gm3550,-0.761
Ndufab1,-0.761
Rassf9,-0.761
Celsr1,-0.762
Fbxl17,-0.762
Gm8104,-0.762
Hcn3,-0.762
Gucd1,-0.763
Trpm2,-0.763
Aldoart2,-0.764
Acte1,-0.765
Ak7,-0.765
Aldob,-0.765
Ap1s1,-0.765
Ints13,-0.765
Olfr267,-0.765
E130114P18Rik,-0.766
Olfr1195,-0.766
Akap14,-0.768
Bhlha15,-0.768
Fam133b,-0.768
Fndc3c1,-0.769
Tram1l1,-0.769
Olfr458,-0.77
Slc22a13b,-0.77
Tmem212,-0.77
Gns,-0.771
Msl3l2,-0.771
Pbrm1,-0.771
Scn2b,-0.771
Anxa13,-0.772
Ankrd9,-0.773
Arhgap4,-0.773
Col20a1,-0.773
Fads3,-0.773
Sez6,-0.773
Uqcr10,-0.773
Aldh1l1,-0.774
Gm10719,-0.774
Lgi1,-0.774
Mterf4,-0.774
Pigm,-0.774
Prss16,-0.775
Wnt3,-0.775
Gfi1,-0.776
Il3,-0.776
Ube2m,-0.776
Wnk2,-0.776
Ctla2b,-0.777
P2ry1,-0.777
Zfp955b,-0.777
Clasp1,-0.778
Ebf2,-0.778
Ube2g2,-0.778
Crispld1,-0.78
Dpp10,-0.78
Lsm5,-0.78
Zfp873,-0.78
Arrdc2,-0.781
Pfdn6,-0.781
Cd8b1,-0.782
Grin2a,-0.782
Csnk1g3,-0.783
Meioc,-0.783
Slc9b1,-0.783
Tmem91,-0.783
Fxyd4,-0.785
Baiap3,-0.786
Il16,-0.786
Irf4,-0.788
Kcnj13,-0.788
Olfr374,-0.789
Olfr718-ps1,-0.789
Pou1f1,-0.789
Psmd4,-0.789
Slc22a22,-0.789
Svop,-0.789
Krtdap,-0.79
Olfr890,-0.79
Spata18,-0.79
Olfr283,-0.791
Bloc1s4,-0.792
Kctd12b,-0.792
Kera,-0.792
Lypd1,-0.792
Gm10130,-0.793
Ldhal6b,-0.793
Ppip5k2,-0.793
Tarbp1,-0.793
Gapt,-0.794
Rsrc2,-0.794
Samd11,-0.794
Tprkb,-0.794
Ube2a,-0.794
Glb1l2,-0.795
Olfr160,-0.795
D7Ertd443e,-0.796
Marchf3,-0.796
Olfr771,-0.796
Eif3h,-0.797
Fip1l1,-0.797
Nalf1,-0.797
Ndufb8,-0.797
Rnf2,-0.797
Glycam1,-0.798
Tal2,-0.798
Dbil5,-0.799
Fap,-0.8
Colec11,-0.801
Gpat2,-0.801
Olfr1322,-0.801
Twist2,-0.801
Arg1,-0.802
En2,-0.802
Svil,-0.802
Alg6,-0.803
Gm11100,-0.803
Olfr1564,-0.803
Cipc,-0.804
Krt8,-0.804
Rpp14,-0.804
Rpusd3,-0.804
Cntn1,-0.805
H2bc22,-0.805
Pdcd7,-0.805
Zfp985,-0.805
Phox2b,-0.806
Slfn5,-0.806
Zfp612,-0.806
Higd1b,-0.807
Mindy3,-0.807
Pald1,-0.807
Cd83,-0.808
Cdo1,-0.808
Pebp4,-0.808
Stpg4,-0.808
2010109A12Rik,-0.809
Appbp2,-0.811
H2ac12,-0.812
Tepp,-0.812
Gml,-0.813
Btnl9,-0.814
Mlxipl,-0.814
Nanos3,-0.814
Gm10959,-0.815
Lhx5,-0.815
Olfr720,-0.815
Rtcb,-0.816
Timm13,-0.816
Trip12,-0.816
Enpp6,-0.817
Olfr922,-0.817
Trim35,-0.817
Ttc30a2,-0.817
Arl4c,-0.818
Ndufs8,-0.818
Zfp967,-0.818
R3hcc1l,-0.819
Tubg1,-0.819
1700067K01Rik,-0.82
Ttll6,-0.82
Slc22a30,-0.821
Srrm4,-0.821
Zkscan4,-0.821
Meis2,-0.822
Rara,-0.822
Gpr37l1,-0.823
Pramel12,-0.823
Rnaset2a,-0.823
Olfr373,-0.824
3110082J24Rik,-0.825
Aox2,-0.825
Anxa8,-0.826
Plin1,-0.826
Cops5,-0.827
Olfr532,-0.827
Uqcrh,-0.827
Anks6,-0.828
Eefsec,-0.828
Gal,-0.828
Slc25a42,-0.828
Mrps26,-0.829
Vmn2r73,-0.829
Zfp879,-0.829
Ccdc12,-0.83
Psg16,-0.83
Serpinc1,-0.83
6030468B19Rik,-0.831
Gpr1,-0.832
Rpl22l1,-0.833
Lin7b,-0.834
Plcd4,-0.834
Rcl1,-0.834
Stk26,-0.835
Gm10184,-0.836
Akna,-0.837
Akr1b3,-0.837
Cfp,-0.837
Efcab11,-0.837
Neil2,-0.837
Cfhr4,-0.839
Stk4,-0.839
Il31ra,-0.84
Scgb1c1,-0.84
Syde2,-0.84
Nrgn,-0.841
Vps8,-0.841
Fezf2,-0.842
Gm1141,-0.842
H2ac15,-0.842
Msh5,-0.842
Phf3,-0.842
Cyp19a1,-0.843
Defb48,-0.843
Olfr1340,-0.843
Tmem139,-0.843
Drg2,-0.844
Siah1b,-0.844
Srrm3,-0.844
Gnpnat1,-0.846
Cort,-0.847
H2bc11,-0.847
Pcdhb5,-0.847
Pomt1,-0.847
Cldn23,-0.848
Zfp120,-0.848
Glt28d2,-0.849
Mpped1,-0.849
mt-Co2,-0.849
Ell,-0.85
Epha5,-0.85
Igdcc3,-0.85
Scnm1,-0.85
Gpr150,-0.851
Elf3,-0.852
Guf1,-0.852
Septin10,-0.852
Setdb2,-0.852
Aip,-0.853
Slc9a3,-0.853
Slfn2,-0.853
Zfp830,-0.853
AY358078,-0.854
Cnot7,-0.854
Htra2,-0.854
Mtx2,-0.854
Nwd2,-0.854
Rgs1,-0.855
Yae1d1,-0.855
Bag6,-0.856
Zfp472,-0.856
Bfar,-0.857
Gpr152,-0.858
Nxpe2,-0.859
She,-0.859
Gria2,-0.86
Tpm1,-0.86
Cfap53,-0.861
Csmd2,-0.861
Elavl4,-0.861
Pot1b,-0.861
Pou3f2,-0.861
Slc26a9,-0.861
Tom1l2,-0.861
Hc,-0.862
Olfr1085,-0.862
Slfn8,-0.862
Tppp,-0.862
Gbx2,-0.863
Vat1l,-0.863
Gm7298,-0.864
Parp6,-0.864
Gm6121,-0.865
Orc6,-0.865
Sass6,-0.865
Vmn1r28,-0.865
Zfp951,-0.865
Crocc,-0.866
Vmn2r99,-0.866
Fgfbp3,-0.867
Ppp1r9a,-0.867
Ifitm7,-0.868
Olfr214,-0.868
Pou3f3,-0.868
Ddi1,-0.869
Gm3435,-0.869
Olfr877,-0.869
Pklr,-0.869
Stx1a,-0.869
Gtpbp8,-0.87
Olfr38,-0.87
Tmem54,-0.87
Cct8,-0.872
Prrxl1,-0.872
Psma1,-0.872
Selplg,-0.872
Eepd1,-0.873
Ivl,-0.873
Proca1,-0.873
Cul7,-0.874
Gm12185,-0.874
Mrps36,-0.874
Plet1,-0.874
Gpc5,-0.875
Slc28a1,-0.876
Smdt1,-0.876
Arfgap1,-0.877
Bcl2l12,-0.877
H4c11,-0.877
Ifnlr1,-0.878
Pigo,-0.878
Ppp3cb,-0.878
Smc1b,-0.879
Gm9008,-0.88
Sostdc1,-0.88
Ptger3,-0.881
Cnpy1,-0.882
Cpeb1,-0.882
Cyp2j9,-0.882
Diaph1,-0.882
Arid5b,-0.883
Chodl,-0.883
Dcun1d2,-0.883
Slc1a7,-0.883
Ubald2,-0.883
Vmn2r84,-0.883
Exoc2,-0.884
Gabrb2,-0.884
Zfp991,-0.884
Pabpc1,-0.885
Shld3,-0.885
Ttll9,-0.885
Flt3,-0.886
Fxyd2,-0.886
Itgb8,-0.886
Lmntd2,-0.886
Pabpn1,-0.886
Slc38a11,-0.886
Zbtb21,-0.886
Fam50b,-0.887
Usp39,-0.887
Thbs4,-0.888
Cadps2,-0.889
Tmem98,-0.889
Zfp212,-0.889
Zfp457,-0.889
Aars2,-0.89
Ackr3,-0.89
Ankrd66,-0.89
Brd4,-0.89
Fahd1,-0.891
Bmp8a,-0.892
Limd2,-0.892
Vmn1r71,-0.892
Crb2,-0.893
Epp13,-0.893
Carmil2,-0.895
2810021J22Rik,-0.896
Cog1,-0.896
Ctsk,-0.896
Kcnk3,-0.896
Afmid,-0.897
4933409G03Rik,-0.898
mt-Nd3,-0.898
Vmn2r28,-0.898
Cenpo,-0.899
Nkx2-3,-0.899
0610012G03Rik,-0.9
Pilrb1,-0.9
Snx16,-0.901
Spag17,-0.901
Ppp1r1b,-0.902
Ssb,-0.902
Ctrl,-0.903
Mvk,-0.903
Zfp213,-0.903
Cdrt4,-0.904
Zfp474,-0.904
Atp6ap1l,-0.906
Cfap97d2,-0.906
Nr2e1,-0.906
Ubn2,-0.907
Ercc4,-0.908
Ucp1,-0.908
AU015836,-0.909
Caprin1,-0.909
Ldlrad2,-0.91
Rlf,-0.91
Slc38a5,-0.91
Klf8,-0.911
Olfm2,-0.911
Olfr648,-0.911
Ssbp1,-0.911
G3bp2,-0.912
Tdrp,-0.912
Ddit3,-0.913
H3c4,-0.913
Tmem41b,-0.913
Tmem95,-0.913
Tsg101,-0.913
Fcrl5,-0.914
Gm3755,-0.914
Zfp637,-0.914
Cops2,-0.915
Flywch1,-0.915
Cpne1,-0.916
Dlg1,-0.916
Ebf4,-0.916
Gm10722,-0.916
Spef2,-0.916
Vpreb3,-0.916
Sdk2,-0.917
Whamm,-0.917
Gm20721,-0.918
H2-M2,-0.919
Il17rb,-0.919
Por,-0.919
Kcna1,-0.921
Gm6377,-0.923
Wtap,-0.923
1700020L24Rik,-0.924
Clcn6,-0.924
Olfr161,-0.924
Xpnpep1,-0.924
Zfp944,-0.924
Olah,-0.925
Dusp15,-0.926
Gabbr2,-0.926
Fer1l6,-0.927
Mlip,-0.927
Gm6169,-0.928
Kctd3,-0.928
Tmem130,-0.93
Cited4,-0.931
Pnliprp1,-0.931
Stk24,-0.931
Gm12216,-0.933
Grxcr2,-0.933
Magea3,-0.933
Slc5a8,-0.933
BC030500,-0.934
Dgcr2,-0.934
Man1b1,-0.934
Sp110,-0.934
Ttc39a,-0.934
Ubqln1,-0.934
Ceacam20,-0.935
Chrnb4,-0.935
Fzd1,-0.935
Gpr65,-0.935
Kmt5a,-0.935
Pde6b,-0.935
1700012B09Rik,-0.936
Cacna1h,-0.937
Elf5,-0.937
Otx1,-0.938
1700066B19Rik,-0.939
2610021A01Rik,-0.939
Pi4kb,-0.939
Sdhaf3,-0.939
Htr5b,-0.94
Perp,-0.94
Atf1,-0.941
Atxn3,-0.941
Carm1,-0.941
Tdp1,-0.941
Zcchc2,-0.941
Chd2,-0.942
Nkiras2,-0.942
Sergef,-0.942
Ino80b,-0.943
Kdm8,-0.943
Tonsl,-0.943
Yju2,-0.943
Aifm3,-0.944
Fem1al,-0.944
Sorbs2,-0.944
Ccdc38,-0.945
Pianp,-0.945
Cnksr1,-0.946
Xkr8,-0.946
Pik3r6,-0.947
Sgf29,-0.947
Ccdc68,-0.948
Mtmr6,-0.948
Rec8,-0.949
Camk2n2,-0.95
Pdc,-0.95
Lmo3,-0.951
Slc7a14,-0.951
Pramel18,-0.952
Usp53,-0.952
Vmn1r13,-0.952
Gpr83,-0.953
Myef2l,-0.953
Pramel3,-0.953
Pycard,-0.953
Vmn2r85,-0.953
Cntn6,-0.955
B3gat2,-0.956
Cttnbp2,-0.956
Magohb,-0.956
Myt1,-0.956
Foxn4,-0.957
Fxn,-0.957
Pf4,-0.957
Mcmdc2,-0.958
Cdkl1,-0.959
Med12,-0.959
Srcin1,-0.959
Drc7,-0.96
Fdxacb1,-0.96
Zfp46,-0.96
Abcg1,-0.961
Flrt3,-0.961
Sprr2k,-0.961
Rad52,-0.962
Eif4h,-0.963
Cacna1c,-0.964
Irf5,-0.964
Pcsk5,-0.964
Septin6,-0.964
Zfp24,-0.964
Aqp6,-0.965
Nova2,-0.965
Adm2,-0.966
Pdia2,-0.966
Slc12a1,-0.966
Ccdc177,-0.967
Flt4,-0.967
Slc25a43,-0.967
Txnrd3,-0.967
Camkv,-0.968
Ccdc116,-0.968
Ccdc154,-0.968
Nck1,-0.968
Olfr898,-0.968
Apom,-0.969
Btbd18,-0.969
Supt20,-0.969
C1qtnf1,-0.97
Casp2,-0.97
Copz1,-0.97
Eny2,-0.97
Cwc25,-0.972
Prkag2,-0.972
Tll1,-0.972
Cracr2b,-0.973
Esrp1,-0.974
H4f16,-0.974
Phf11c,-0.974
Sppl3,-0.976
4930548H24Rik,-0.977
Pnck,-0.977
Tex49,-0.977
Camsap3,-0.978
Insm2,-0.978
Mrps35,-0.978
Dsc3,-0.979
Spag1,-0.979
Fermt3,-0.98
Krt28,-0.98
Il19,-0.981
Zfp958,-0.981
Med1,-0.982
Pramel16,-0.982
Zfp780b,-0.982
Sapcd1,-0.983
Actr6,-0.985
Arx,-0.985
Asb11,-0.985
Mosmo,-0.985
Pax9,-0.985
Rpl9-ps6,-0.986
Aldh8a1,-0.987
Cbx3,-0.987
Gm4922,-0.987
Cd6,-0.989
Lsamp,-0.989
Cntrl,-0.99
Mark1,-0.991
Kcnq3,-0.992
Slc9b2,-0.992
Slirp,-0.992
Nfxl1,-0.993
Zfp160,-0.993
Casc3,-0.994
Gsap,-0.994
Lrg1,-0.994
Usp32,-0.994
Arhgap1,-0.995
Ccdc169,-0.995
Ido2,-0.995
Mrpl1,-0.995
C9,-0.997
Ceacam19,-0.998
Cntd1,-0.998
Cxcl13,-0.998
Tbx5,-0.998
Frem2,-0.999
Naa16,-0.999
Npas4,-0.999
Fgf14,-1
Tmem245,-1
Cyp3a11,-1.001
Zfp750,-1.001
Car6,-1.002
Urm1,-1.002
Pitpnm3,-1.003
Prps1l3,-1.003
Tenm2,-1.003
Fech,-1.004
Hspa4,-1.004
Prf1,-1.004
Spata20,-1.004
Nop53,-1.005
Cpsf1,-1.006
Slc16a14,-1.006
Gm572,-1.007
Dnd1,-1.008
Setdb1,-1.008
Vmn1r179,-1.008
1700064H15Rik,-1.009
Gid8,-1.009
Snupn,-1.009
Arl5c,-1.01
Fsip2l,-1.01
Ogfod3,-1.01
Otud6a,-1.01
Rnf146,-1.011
Slc14a2,-1.011
Ankrd28,-1.012
Cpped1,-1.012
Tnfrsf8,-1.013
E4f1,-1.014
Six4,-1.014
1700001K19Rik,-1.015
Pipox,-1.015
Sncg,-1.015
Cox5b-ps,-1.016
Gm45194,-1.016
Hccs,-1.018
Pdzrn4,-1.018
Prdx4,-1.019
Atp1a4,-1.02
Cdkl4,-1.02
Oxsr1,-1.02
Proz,-1.02
Susd3,-1.02
Gm29797,-1.021
Tgfa,-1.022
Wipi1,-1.022
Arhgap25,-1.023
Cited1,-1.023
Ctdnep1,-1.023
Nkx2-2,-1.023
Sfmbt1,-1.023
Tfb2m,-1.023
Dr1,-1.025
Fbxo46,-1.025
Gpx7,-1.025
Prph,-1.025
Psmg4,-1.025
Ubap2l,-1.025
H2bc21,-1.026
Agbl4,-1.027
Isx,-1.027
Kcnk12,-1.027
Prpf8,-1.027
Slc30a1,-1.027
Xrcc5,-1.027
Pjvk,-1.028
Thg1l,-1.028
Tmem141,-1.028
Tmem89,-1.028
Tmprss13,-1.028
Bend4,-1.029
Mrpl42,-1.029
Dcc,-1.03
Dcdc2b,-1.03
Pex10,-1.03
Rfx8,-1.031
Ssmem1,-1.031
Vwde,-1.031
Ccar1,-1.033
Klhl15,-1.033
Mfap1b,-1.033
Nudc,-1.033
Rasd1,-1.033
Mrps16,-1.034
Asprv1,-1.035
S100a16,-1.035
Cox5b,-1.036
Grk1,-1.036
Kpna6,-1.036
U2af1l4,-1.036
Zan,-1.036
Arhgdib,-1.037
Gm50387,-1.037
Gpatch8,-1.037
Gm15262,-1.038
Pikfyve,-1.038
Shroom4,-1.038
Ccl25,-1.04
Limk2,-1.04
Six3,-1.04
Fcer1g,-1.041
Penk,-1.042
Sumo3,-1.042
4933402D24Rik,-1.043
Lrfn3,-1.043
Tbx21,-1.043
Gtpbp6,-1.044
Olfr1366,-1.045
Umps,-1.045
Zfp575,-1.045
Rem2,-1.046
Tfam,-1.046
Cnot1,-1.047
Klhl20,-1.047
Scaf1,-1.047
Hspb2,-1.048
Pdcd2l,-1.048
Dffa,-1.049
H2bu1-ps,-1.049
Mlana,-1.049
Cisd3,-1.05
Grb7,-1.05
H2-T24,-1.05
Mapk1,-1.05
Olfr341,-1.05
Sccpdh,-1.05
Lrmda,-1.052
Nudt17,-1.052
Bccip,-1.053
Usp2,-1.053
Ankrd44,-1.054
Kmt2a,-1.054
Rasgrp3,-1.054
Adora2a,-1.055
Ankrd39,-1.055
Ehmt1,-1.056
1500009L16Rik,-1.058
Abhd13,-1.058
Gm10778,-1.058
Lcat,-1.058
Rln3,-1.058
B4galt7,-1.059
Cntnap5a,-1.059
Eloc,-1.059
Olfr57,-1.059
Adam3,-1.06
Cdc34b,-1.06
Dctn1,-1.06
Cdh4,-1.061
Olfr1205,-1.061
Smarcad1,-1.061
Sntg1,-1.061
Arhgef4,-1.062
Klhl3,-1.062
Thsd1,-1.062
Bag5,-1.064
Isg20l2,-1.064
Pga5,-1.064
Rgs22,-1.064
Snrnp48,-1.064
Zfp882,-1.064
Plagl2,-1.065
Psmc5,-1.066
Cacna1i,-1.068
Setd2,-1.071
Med13,-1.072
Alg12,-1.073
Pkd2l1,-1.073
