Gene_name,stat
Naa15,-0.42
Muc16,-0.421
Serpina16,-0.421
BC030500,-0.422
Gm20721,-0.422
H3f3a,-0.422
Klra2,-0.422
Snip1,-0.422
Cdrt4,-0.423
Dph3,-0.423
Nhlh2,-0.423
Nxph2,-0.423
Vmn1r224,-0.423
Mroh6,-0.424
Sbsn,-0.424
Smug1,-0.424
Zfp580,-0.424
Apobec2,-0.426
Dennd11,-0.426
Nup98,-0.426
Tph2,-0.426
Zfp560,-0.426
Pfdn4,-0.427
Smim24,-0.427
Adam4,-0.428
Cd209b,-0.428
Cstdc4,-0.428
Fam47e,-0.428
Gm21560,-0.428
Mug1,-0.428
Olfr1124,-0.428
Olfr1254,-0.428
Olfr1423,-0.428
Olfr54,-0.428
Olfr731,-0.428
Olfr830,-0.428
Vmn2r94,-0.428
Zc3h3,-0.428
Chtop,-0.429
Ica1l,-0.429
Muc4,-0.429
Napsa,-0.429
H2ac18,-0.43
Pf4,-0.43
Gata1,-0.431
Gpr150,-0.431
Mrpl12,-0.431
Palld,-0.431
Vmn1r26,-0.431
Epb42,-0.432
Otud6a,-0.432
Atf7ip2,-0.433
Ms4a15,-0.433
P2ry1,-0.433
Vps35,-0.433
2010003K11Rik,-0.434
Gm5767,-0.434
Itih5,-0.434
Rgs7,-0.434
Fpr2,-0.435
Mpped1,-0.435
Vmn2r69,-0.435
Vwa5b2,-0.435
Fes,-0.436
Gm2237,-0.436
Tdrp,-0.436
Zfp93,-0.436
Dach1,-0.437
Galnt5,-0.437
Mrap2,-0.437
Smim10l2a,-0.437
Acer1,-0.438
Cysltr1,-0.438
Mdm4,-0.438
Stt3a,-0.438
Stx19,-0.438
Tex37,-0.438
Fhit,-0.439
Spink10,-0.439
Trdmt1,-0.439
Cibar2,-0.44
Fmo3,-0.44
Gprasp1,-0.44
Olfr646,-0.44
Pcyt1a,-0.44
Plbd1,-0.44
Gm16181,-0.441
Nkx3-2,-0.441
Prl7a1,-0.441
Slc28a2,-0.441
Sult1c2,-0.441
Btaf1,-0.442
Gtf2h2,-0.442
Nkrf,-0.442
Tm4sf20,-0.442
Atp6v1e2,-0.443
Gm17660,-0.443
Pigz,-0.443
Cdc14b,-0.444
Tub,-0.444
Ahcyl,-0.445
Gpha2,-0.445
Rnf220,-0.445
Cbr1,-0.446
Ubtfl1,-0.446
Cyp4x1,-0.447
Opn4,-0.448
Ppp1r3e,-0.448
Wdr31,-0.448
Zfp708,-0.448
4930578I06Rik,-0.449
Bmp5,-0.449
B3galt9,-0.45
Coq7,-0.451
Hhex,-0.451
Olfr1188,-0.451
Pla2g2d,-0.451
Tldc2,-0.451
Vmn1r200,-0.451
Mlf1,-0.452
Cym,-0.453
Gm28035,-0.454
Fsip2l,-0.455
Mydgf,-0.455
Pgm5,-0.455
Sftpd,-0.455
Stox2,-0.455
Upf3b,-0.456
Trappc5,-0.457
Tti2,-0.457
1700007K13Rik,-0.458
Cox7c,-0.458
Olfr1090,-0.458
Olfr39,-0.458
Olfr889,-0.458
Crtc2,-0.459
Fam89b,-0.459
Gm136,-0.459
Olfr16,-0.459
Rnf152,-0.459
Anks3,-0.46
Rnase6,-0.46
Tex50,-0.46
Isl1,-0.461
Trmt13,-0.461
Il1rapl1,-0.463
Mup17,-0.463
Olfr1136,-0.463
Olfr1211,-0.463
Olfr1489,-0.463
Arf1,-0.464
Fam209,-0.464
Zfp607b,-0.464
BC048671,-0.465
Clec18a,-0.465
Hsd3b3,-0.465
Prickle1,-0.465
Rab1a,-0.465
Cadps2,-0.466
Exoc3l,-0.466
Gm3286,-0.466
Kcna1,-0.466
Layn,-0.466
Morc1,-0.466
Rnd2,-0.466
Stxbp5l,-0.466
Vmn1r49,-0.466
Wdr53,-0.466
Vxn,-0.467
C2cd6,-0.468
Pemt,-0.468
Prkcz,-0.468
Rgs22,-0.468
Ano2,-0.469
Gm648,-0.469
Slc23a2,-0.469
Tnfrsf26,-0.469
Myh13,-0.47
Psmc6,-0.47
Fbxo36,-0.471
Krtap16-1,-0.471
Eea1,-0.472
Abcc6,-0.473
Cnot6l,-0.473
Togaram2,-0.474
Vtn,-0.474
1700014D04Rik,-0.475
Ccdc13,-0.475
Ccdc71,-0.475
Serpine3,-0.475
Vmn1r86,-0.475
Dhtkd1,-0.476
Prss22,-0.476
Igsf23,-0.477
Jmy,-0.477
Mfsd4b4,-0.477
Arid4a,-0.478
Crygn,-0.478
Eif1ad15,-0.478
Gbgt1,-0.478
Kcnj8,-0.478
Rgs1,-0.478
Fam124a,-0.479
Khdc4,-0.479
Klkb1,-0.479
Npy5r,-0.479
Olfr1183,-0.479
Slc27a1,-0.479
Vmn2r100,-0.479
Gsdmc4,-0.48
Kera,-0.48
Pigx,-0.48
Tbc1d17,-0.48
Papss2,-0.481
Trim12a,-0.481
Efhc1,-0.482
Olfr160,-0.482
Sec16a,-0.482
Slc26a10,-0.482
Fscn2,-0.484
H1f5,-0.484
Krtdap,-0.484
Tnfsf18,-0.484
Aldoart1,-0.485
Lonrf2,-0.485
Pde6g,-0.485
Gpr84,-0.486
H2bc7,-0.486
Mup2,-0.486
Olfr214,-0.486
Arl14epl,-0.487
Atf1,-0.487
Crcp,-0.487
Dnah3,-0.487
Eif1ad6,-0.487
Hsd3b9,-0.487
Tpbpa,-0.488
4930544D05Rik,-0.489
Chrdl1,-0.489
Cntn4,-0.489
Fcrl5,-0.489
Farsb,-0.49
Gpr165,-0.49
Nrxn2,-0.49
Sybu,-0.49
Bdkrb2,-0.491
Dhcr24,-0.491
Scfd2,-0.491
Slc47a2,-0.491
Cfap47,-0.492
Cldn1,-0.492
Gabra4,-0.492
Olfr1457,-0.492
Rtl4,-0.492
Vwc2l,-0.492
Akr1cl,-0.493
Tshz2,-0.493
Zfp384,-0.493
2810004N23Rik,-0.494
Olfr109,-0.494
Tubb1,-0.494
Lrriq1,-0.496
Mmp24,-0.496
Unc93a,-0.496
Zfp268,-0.496
Dab1,-0.497
Lgals3bp,-0.497
Mas1,-0.497
Rchy1,-0.497
Slfn3,-0.497
Faf2,-0.499
Saxo2,-0.499
2310046K23Rik,-0.5
BC051665,-0.5
Bysl,-0.5
Rexo2,-0.5
Samd1,-0.5
Adam21,-0.501
Atg4a-ps,-0.501
Cox20,-0.501
Ptcra,-0.501
Cpn2,-0.502
Hormad1,-0.502
Olfr1322,-0.502
Mettl7a3,-0.503
Rfc2,-0.503
Tpm1,-0.503
Nt5dc3,-0.504
Tlr5,-0.504
Vmn2r108,-0.504
Zic4,-0.504
Lrrc66,-0.505
Kcp,-0.506
Mpv17,-0.506
Myrip,-0.507
Plppr4,-0.507
Zfp966,-0.507
Zfp983,-0.507
Acaa1b,-0.508
Olfr458,-0.508
Gprc6a,-0.509
Pou6f2,-0.509
Rhou,-0.509
Sgf29,-0.509
Pla2g5,-0.51
Tbx19,-0.51
Tmem212,-0.51
Ubqln4,-0.51
Zbtb49,-0.51
Arhgap6,-0.511
Corin,-0.511
Hyou1,-0.511
Il36rn,-0.511
Mon2,-0.511
Pnma2,-0.511
Wnt3,-0.511
Dcc,-0.512
Tdrd1,-0.512
4930503E14Rik,-0.513
Dnaja3,-0.513
Gpatch2l,-0.513
Tiprl,-0.513
Ankrd22,-0.515
Tc2n,-0.515
Tspan5,-0.515
Uggt2,-0.515
Aqp4,-0.516
Cd151,-0.516
Tmprss7,-0.516
Rab15,-0.517
Snx6,-0.517
Vstm2a,-0.517
Zfp804a,-0.518
Cngb3,-0.519
Eif1ad2,-0.519
Gosr2,-0.519
Nova1,-0.519
Tmem186,-0.519
Lgi1,-0.52
Mmp7,-0.52
Gucd1,-0.521
Ppp2r2b,-0.521
Stk31,-0.521
Zfp184,-0.521
Gnai1,-0.522
Pnck,-0.522
Dmrt2,-0.523
Rnf146,-0.523
Leprotl1,-0.524
Msh3,-0.524
Ttn,-0.524
Mroh9,-0.525
Ccser1,-0.526
Ebag9,-0.526
Hexb,-0.526
Htr4,-0.526
4921509C19Rik,-0.527
Glra1,-0.527
Hrct1,-0.527
Cd8b1,-0.528
Kcnq3,-0.528
Zcchc12,-0.528
Adig,-0.529
AU015836,-0.529
Ogn,-0.529
Ccdc120,-0.53
Gm53012,-0.53
Msx3,-0.53
Oscar,-0.53
Pklr,-0.53
Stk39,-0.53
Syngap1,-0.53
Trim67,-0.53
Batf2,-0.531
Fcor,-0.531
Gm29666,-0.531
Mrpl35,-0.532
Slc13a4,-0.532
Pnn,-0.533
Arl9,-0.534
Rarb,-0.534
Mia2,-0.535
Micu3,-0.535
Ndor1,-0.535
Olfr1440,-0.536
Rnf31,-0.536
Tm4sf19,-0.536
Ankrd34a,-0.537
Arhgef4,-0.537
Pappa2,-0.537
Aga,-0.538
Cnih4,-0.538
Golga5,-0.539
Klhl6,-0.539
Ms4a20,-0.539
Frem2,-0.54
Galk1,-0.54
Gm8050,-0.54
Heatr6,-0.541
Marchf10,-0.542
Sgpp2,-0.542
Tm7sf3,-0.542
Vmn1r209,-0.542
Ythdf2,-0.542
Glycam1,-0.543
Btf3l4b,-0.544
D930020B18Rik,-0.544
Grip1,-0.544
Strap,-0.544
Zmynd12,-0.544
Nlrp4e,-0.545
Spata18,-0.545
Tmem235,-0.545
Aqp6,-0.546
Cntn1,-0.546
Vmn1r54,-0.547
Gng10,-0.549
Hk3,-0.549
Zfp940,-0.549
Afg1l,-0.55
Bbox1,-0.55
BC051142,-0.55
Gpr180,-0.55
Scn1a,-0.55
Zfp612,-0.551
Acnat2,-0.552
Tmem239,-0.553
Zfp874b,-0.553
Ap4s1,-0.554
Bckdhb,-0.554
Col9a2,-0.554
Elf5,-0.554
Hhipl2,-0.554
Myl10,-0.555
Upk1b,-0.555
Zfp445,-0.555
Fam181b,-0.556
Gpr152,-0.556
Lyrm7,-0.556
Pik3r5,-0.556
Unc80,-0.558
Zfp324,-0.558
Dus3l,-0.559
Grb7,-0.559
Nek8,-0.559
Scn2a,-0.56
Serpina3i,-0.56
Tmprss5,-0.561
B3galt2,-0.563
Lor,-0.563
Trim6,-0.563
Calb1,-0.564
Nf1,-0.564
Raver2,-0.564
Sapcd1,-0.564
Selplg,-0.564
Pik3c3,-0.565
Wdr6,-0.565
Zbtb9,-0.565
Grin2a,-0.567
Marchf8,-0.567
Olfr145,-0.567
Skor1,-0.567
Slc22a30,-0.567
Speer3,-0.567
Trpc4,-0.567
Gm30083,-0.569
Mrm2,-0.569
Nol6,-0.569
Sostdc1,-0.569
Tomm20l,-0.569
Wdr54,-0.569
Gimd1,-0.57
Ifi44,-0.57
Cnpy1,-0.571
Rbp3,-0.571
Syt8,-0.571
Tnrc18,-0.571
Aldh1a2,-0.572
Nkx6-1,-0.572
Tamalin,-0.572
Adgrd1,-0.573
Cnga2,-0.574
Rbm8a2,-0.574
Ms4a10,-0.575
Nalf1,-0.575
Sv2c,-0.575
Phex,-0.576
Tsx,-0.576
Fgfr3,-0.577
Gm17359,-0.577
Lrp5,-0.577
Lrrc9,-0.578
Txndc12,-0.578
Helz2,-0.579
Parg,-0.579
Pias1,-0.579
Sp100,-0.579
Chgb,-0.58
Dtnb,-0.58
H4c18,-0.58
Spib,-0.58
Chd6,-0.581
Trim43b,-0.581
Dhx35,-0.583
Ndufaf2,-0.583
Shoc1,-0.583
Tyw5,-0.583
Dguok,-0.585
Prpf38b,-0.585
Tcaf3,-0.585
Ucp3,-0.585
Zfp846,-0.585
B3gnt2,-0.586
Paqr5,-0.586
Catsperd,-0.587
Fezf2,-0.587
Eya1,-0.588
A830018L16Rik,-0.589
Cyp19a1,-0.589
Entpd3,-0.589
Lrfn5,-0.589
Olfr161,-0.589
Slc7a13,-0.589
Thsd1,-0.59
Asb6,-0.591
Slx4ip,-0.591
Tvp23a,-0.591
Vmn2r99,-0.591
Ankub1,-0.592
Gm17728,-0.592
H4f16,-0.592
Klb,-0.592
mt-Cytb,-0.592
Pth1r,-0.592
Ptpn7,-0.592
Slc44a4,-0.592
Svip,-0.592
Capn1,-0.593
Rnf115,-0.593
Tepp,-0.593
Oxgr1,-0.594
AK157302,-0.595
Spindoc,-0.595
Asphd1,-0.596
Ceacam1,-0.597
Olfr1416,-0.597
Eif4h,-0.598
Rho,-0.598
Sav1,-0.598
Arhgef15,-0.599
Cnnm1,-0.599
Grap2,-0.599
Slc25a3,-0.599
Atp8b4,-0.6
Azin2,-0.6
Cers3,-0.6
Coa6,-0.6
Commd5,-0.6
F5,-0.6
Scd4,-0.6
1810062G17Rik,-0.601
A530064D06Rik,-0.601
B3galt6,-0.601
Cdhr5,-0.601
Baiap3,-0.602
Spopl,-0.602
Tnip3,-0.602
Olfr38,-0.603
Etnppl,-0.604
Six2,-0.604
1700028J19Rik,-0.605
Ddo,-0.605
Gna15,-0.605
Lag3,-0.605
Mbd3l2,-0.606
Reck,-0.606
Gm10964,-0.607
Sphkap,-0.607
Akr1a1,-0.608
Olfr1085,-0.608
Trarg1,-0.609
Vmn2r84,-0.609
Cnga1,-0.61
Cacna1h,-0.611
Spata5l1,-0.611
Cic,-0.612
Kcnj4,-0.612
Olfr648,-0.612
Caln1,-0.613
Caskin1,-0.613
Fam50b,-0.613
Mterf1b,-0.613
Prr29,-0.613
Dbndd2,-0.615
Smg9,-0.615
Aoc3,-0.616
Pqbp1,-0.616
Sephs2,-0.616
Sycp2l,-0.617
Znrf3,-0.617
Ccdc88a,-0.618
Eif4enif1,-0.618
Glp1r,-0.618
Hes2,-0.618
Zmym6,-0.618
Spaar,-0.619
Tmprss15,-0.619
Bap1,-0.62
Eomes,-0.62
Gpr21,-0.62
Htr5b,-0.62
Olfr398,-0.621
Saxo1,-0.621
Jph4,-0.622
Lrrc3,-0.622
Otud7a,-0.622
Ifi44l,-0.623
Lgals7,-0.623
Slc7a7,-0.623
Ssna1,-0.623
Ilrun,-0.624
Zfp882,-0.624
Bop1,-0.625
Lemd3,-0.625
Slc5a1,-0.625
Trpc5,-0.625
4930548H24Rik,-0.626
Gprasp2,-0.626
C77080,-0.627
Tlr13,-0.627
Adpgk,-0.628
Cox7b2,-0.628
Nxf7,-0.628
Prss43,-0.628
Rngtt,-0.629
Chkb,-0.63
Icmt,-0.63
Psg16,-0.63
Sdccag8,-0.63
Slc25a18,-0.63
Defb48,-0.631
Prss48,-0.631
Ankar,-0.632
Cadps,-0.632
Efcab8,-0.632
H3c7,-0.632
Inafm1,-0.632
Tll1,-0.632
Gm10961,-0.633
Gm45799,-0.633
Golgb1,-0.633
Zfp493,-0.633
Tap2,-0.634
Ube2n,-0.634
Pals2,-0.635
Prss2,-0.635
Sorbs2,-0.635
Itprid2,-0.636
Ms4a6c,-0.636
Stk26,-0.636
Zscan25,-0.636
Brcc3,-0.637
Fbrs,-0.637
Csn1s2a,-0.638
Olfr1029,-0.638
Pole4,-0.639
Scgb1a1,-0.639
Cntd1,-0.64
Polr2e,-0.64
Sytl4,-0.64
Atrnl1,-0.642
Gna14,-0.642
Ros1,-0.643
Smpd4,-0.643
Dalrd3,-0.644
Ppef1,-0.644
Tmem179,-0.644
AI413582,-0.645
Grxcr2,-0.645
Ccl5,-0.646
Chmp6,-0.646
Pdcl3,-0.646
Dppa4,-0.647
Fhip1b,-0.647
Spag17,-0.647
Arhgap30,-0.648
Olfr1324,-0.648
Raet1d,-0.648
Gm15262,-0.649
Ndufb2,-0.649
Tmem74,-0.649
Apip,-0.65
Ppp1r14d,-0.65
Recql5,-0.65
Xpo7,-0.651
Adam2,-0.652
Fbxo38,-0.652
Mab21l1,-0.652
Galnt17,-0.653
Afp,-0.654
Naa40,-0.654
Tbl1xr1,-0.654
Ttc30a1,-0.654
Lrrtm3,-0.655
Oser1,-0.655
AB124611,-0.656
Gml,-0.656
Olfr1033,-0.656
Septin14,-0.657
Trim9,-0.657
Copg1,-0.658
Cxxc4,-0.658
Rsl1,-0.658
Siglec1,-0.658
Gbx2,-0.659
Spata25,-0.66
Vsig1,-0.66
4930505A04Rik,-0.661
Fut2,-0.661
Crlf3,-0.662
H4c8,-0.662
Spen,-0.662
Sprtn,-0.662
Gm7324,-0.663
Icam2,-0.663
Prkag1,-0.663
Itgb3bp,-0.664
Nrgn,-0.665
Cd300c2,-0.666
Med12,-0.666
Qrsl1,-0.666
Vac14,-0.666
Gabrb1,-0.667
Gm12666,-0.667
Nudt5,-0.667
Olfr1418,-0.667
Tob2,-0.667
Dynlt2a3,-0.668
Ehf,-0.668
Gm11437,-0.668
Arl10,-0.669
Dnmbp,-0.669
Olfr532,-0.669
Ovgp1,-0.669
Slc1a1,-0.67
C130050O18Rik,-0.671
Cd72,-0.671
Cd160,-0.672
Mecom,-0.672
Olfr354,-0.672
Sobp,-0.672
Ttll6,-0.672
Rgs8,-0.673
Tbc1d24,-0.673
Zfp143,-0.673
Phf8,-0.674
Ism2,-0.675
Ascl5,-0.677
Cfp,-0.677
Dennd2d,-0.677
Cyp26a1,-0.678
Hectd2,-0.678
Arl6ip6,-0.679
Wscd1,-0.68
Slc22a22,-0.681
Tmem260,-0.681
Cacng2,-0.682
En2,-0.682
Tdrd5,-0.682
Car10,-0.683
Scn8a,-0.683
Atp1b4,-0.684
Grk1,-0.685
Tspan10,-0.685
Uba5,-0.685
Cox17,-0.686
Tmprss2,-0.686
Rdx,-0.687
Shoc2,-0.687
Cav3,-0.688
Paip1,-0.688
Prlhr,-0.688
Sele,-0.688
Sytl3,-0.688
Vps50,-0.688
Foxp2,-0.689
Gm4131,-0.689
Lipa,-0.69
Lmo1,-0.69
Ssbp4,-0.69
Tek,-0.69
Zfp628,-0.69
Muc2,-0.691
Npat,-0.691
Tbl3,-0.691
Vldlr,-0.691
Sepsecs,-0.692
Slc15a3,-0.692
Gm9844,-0.694
Gm12248,-0.695
Gadd45gip1,-0.696
Nphs2,-0.696
Pelp1,-0.696
Ubn1,-0.696
Nrros,-0.697
Vmn1r13,-0.697
B2m,-0.698
Enthd1,-0.698
Ccl28,-0.699
Fam189b,-0.699
Pdlim4,-0.699
Wdr81,-0.699
Arfrp1,-0.7
Fgfrl1,-0.7
Klhdc10,-0.7
Runx1t1,-0.7
Tapbp,-0.7
Crhbp,-0.701
D8Ertd738e,-0.701
Hoxb1,-0.701
Ndst3,-0.701
Pex26,-0.701
Shank3,-0.701
Gm2296,-0.702
Cdkl4,-0.703
Ooep,-0.703
Vmn2r79,-0.703
Ep300,-0.704
Lhfpl3,-0.704
Ndufb10,-0.705
Zfp608,-0.705
Ccr5,-0.706
Faap24,-0.707
Hydin,-0.708
Gba2,-0.709
Rbp1,-0.709
Kcna2,-0.71
Prf1,-0.711
Hspb11,-0.712
Zfp641,-0.713
Dnah7c,-0.714
Elf3,-0.714
Gm9774,-0.714
Lrrn4,-0.714
4933409G03Rik,-0.715
Psmg1,-0.715
Trpc7,-0.715
Arhgap15,-0.716
Fam210a,-0.716
Ocln,-0.716
Slc23a1,-0.717
Rapgef2,-0.718
Btf3l4,-0.719
Crh,-0.719
Zbp1,-0.719
Gss,-0.72
Iws1,-0.72
Colgalt1,-0.721
Ly9,-0.721
Pex19,-0.721
Pramel19,-0.721
Stum,-0.721
Acp5,-0.722
Rac1,-0.722
Kdm5b,-0.723
Sec62,-0.723
Ppp1r1b,-0.724
Ptprz1,-0.724
Galnt9,-0.725
Polr2f,-0.725
Oxct2a,-0.726
Pgr,-0.726
Smco1,-0.726
Sumf1,-0.726
Aph1a,-0.727
Rgs7bp,-0.727
Trpm7,-0.727
Cyp11b1,-0.728
Syt12,-0.728
Smtnl2,-0.729
Eif1ad4,-0.73
Rln1,-0.73
Scaf1,-0.73
Bbs5,-0.731
Clcn2,-0.731
Rbpjl,-0.731
A930004D18Rik,-0.732
Tnfsf13b,-0.732
Gm20517,-0.733
Krr1,-0.734
Wbp1,-0.734
Epha5,-0.735
Ivl,-0.735
Slc6a15,-0.735
Dock2,-0.736
Sarnp,-0.736
Slitrk5,-0.736
Spout1,-0.736
Atg5,-0.737
Gdap2,-0.737
Prcc,-0.737
Tead3,-0.737
Cnot2,-0.738
Nat8l,-0.738
Ntrk2,-0.738
Gstm6,-0.739
Sf3b1,-0.739
Zfp784,-0.739
B4galt2,-0.74
Zfp91,-0.74
Myl4,-0.741
Naa11,-0.741
Zfp128,-0.741
Arpc2,-0.742
Bak1,-0.742
Arpc3,-0.743
Frmpd3,-0.743
Snapc4,-0.743
Rbm27,-0.744
Spaca1,-0.744
Rec8,-0.746
H3c1,-0.747
Mzb1,-0.747
Gm14440,-0.748
Olfr344,-0.748
Ssr2,-0.748
Ccdc124,-0.749
Sprr2k,-0.749
Zbtb44,-0.749
Anxa13,-0.75
Foxf1,-0.75
Ccdc125,-0.751
Gm3278,-0.751
Olfr718-ps1,-0.751
Cstf3,-0.752
Pex2,-0.752
Ak6,-0.753
Atoh8,-0.753
Gnpda2,-0.753
Nhlrc4,-0.753
Nlrc4,-0.753
Bud31,-0.754
Slc27a3,-0.754
Tctn3,-0.754
Zfp982,-0.754
Cnbd2,-0.755
Zfp51,-0.755
AY074887,-0.756
Faxc,-0.756
Mapt,-0.756
Rbm5,-0.756
Tax1bp3,-0.756
Faim,-0.758
Gpc5,-0.758
Lin7a,-0.758
Lrch1,-0.758
Bfsp1,-0.759
Lhfpl5,-0.759
Lpar2,-0.759
Tex16,-0.759
Bcl10,-0.76
Cd101,-0.76
Epsti1,-0.76
Gm43064,-0.761
Mrpl36,-0.761
Zdhhc16,-0.761
Edn1,-0.762
Serpinc1,-0.762
Tnfrsf1a,-0.762
Myo3a,-0.763
Mrpl13,-0.764
Prm1,-0.764
Sgtb,-0.764
Usp34,-0.764
Fli1,-0.765
Grik4,-0.765
Upk3b,-0.765
Zmiz1,-0.765
Brme1,-0.766
Map1lc3b,-0.766
Glra4,-0.767
Iqce,-0.767
Vmn2r53,-0.767
Gabra1,-0.768
Mamstr,-0.769
Podxl,-0.769
Amd1,-0.77
Dip2a,-0.77
Car1,-0.771
Crabp2,-0.772
Dscam,-0.772
Naxd,-0.772
Nr1i2,-0.772
Vat1l,-0.772
Gpat4,-0.773
Mpdu1,-0.773
Ush2a,-0.773
Nsmf,-0.774
Pglyrp1,-0.774
Tnfsf11,-0.774
Bcas2,-0.775
Nat8f4,-0.775
AI429214,-0.776
Hif3a,-0.776
Cmc2,-0.777
Ireb2,-0.777
Serpinb6b,-0.777
Bcas1,-0.778
Tank,-0.778
Vmn1r203,-0.778
St3gal6,-0.779
Zpld1,-0.78
Crebbp,-0.781
Fam71f1,-0.781
Clec10a,-0.782
1700064H15Rik,-0.783
Crppa,-0.783
Vmn2r65,-0.783
Kif19b,-0.784
Kiz,-0.784
Vmn2r59,-0.784
Agtpbp1,-0.785
Il15,-0.785
Pcdhga3,-0.785
Eid2,-0.786
Kcnma1,-0.786
Tmem163,-0.786
Hdac8,-0.787
Ift172,-0.787
Tigd4,-0.787
Trpc5os,-0.787
Ubxn8,-0.787
Nphp3,-0.788
Olfr481,-0.789
Tbca,-0.789
Zfp120,-0.789
Ephb3,-0.79
Klf7,-0.79
Pecam1,-0.79
2310011J03Rik,-0.791
Elavl3,-0.791
Gm13271,-0.791
Lrrc58,-0.791
Tekt5,-0.791
H3c8,-0.793
Nkapl,-0.793
Vps26c,-0.793
Guf1,-0.794
Vmn2r28,-0.794
Vmn2r78,-0.794
Dsg2,-0.795
Edar,-0.796
Hcn4,-0.796
Vmn2r85,-0.796
Cox18,-0.797
Gabrd,-0.797
Mrpl58,-0.797
Ptprt,-0.797
Rims1,-0.797
Rwdd2a,-0.797
Nkap,-0.798
Cend1,-0.799
Ldhd,-0.799
Mib1,-0.799
Tafa1,-0.799
Ccin,-0.8
Gm49368,-0.8
Adgrg4,-0.801
Adra2a,-0.801
Gm15446,-0.801
H2-M2,-0.801
Phf19,-0.802
Gm13030,-0.803
Rbm8a,-0.803
Vmn2r6,-0.803
Kit,-0.804
Arfip2,-0.805
Fermt1,-0.805
Gm45234,-0.806
Myocd,-0.806
Paqr9,-0.806
Ceacam20,-0.807
Lman2,-0.807
Olfr881,-0.807
Cdh1,-0.808
Cdkl1,-0.808
Eef2kmt,-0.808
Parp14,-0.808
Smim40,-0.809
Vmn1r68,-0.81
Cited4,-0.811
Dcaf15,-0.811
Slc35e3,-0.811
Trpm8,-0.811
Cd247,-0.812
Mri1,-0.812
Pgbd5,-0.812
Pkd2l1,-0.813
Cdk3,-0.814
Nfasc,-0.814
Pde6h,-0.814
Taf9b,-0.814
Tmem125,-0.814
Zfp936,-0.814
Cfap46,-0.815
Tnfsfm13,-0.815
Ccdc152,-0.816
Nobox,-0.816
Zfp72,-0.816
6720489N17Rik,-0.818
Olfr912,-0.818
Bglap3,-0.819
Plaat5,-0.819
Chrnb2,-0.82
Lrrc72,-0.82
Ndufa1,-0.82
Tmem139,-0.82
Rtl5,-0.822
Btbd1,-0.823
Dpf3,-0.823
Itm2a,-0.823
Lin28b,-0.823
P2rx2,-0.823
Pnliprp1,-0.823
Rce1,-0.823
Ephx3,-0.824
Me3,-0.824
Snx2,-0.824
Tmod2,-0.824
Ccdc130,-0.825
Flywch2,-0.825
Gm10320,-0.825
Meox1,-0.826
Mtarc1,-0.826
Pdzk1ip1,-0.826
C4b,-0.827
Pcdhgb5,-0.827
Rwdd4a,-0.827
Rnf207,-0.828
Zfp709,-0.828
Zfp786,-0.828
Gm50457,-0.829
Tent5a,-0.829
Ugt1a7c,-0.83
Gpld1,-0.831
Fam90a1b,-0.832
Zfp354a,-0.832
F2rl3,-0.833
Pnp2,-0.833
Serpina11,-0.833
Zfp26,-0.833
Pitpnm3,-0.834
Tfip11,-0.834
Myom3,-0.835
Cpvl,-0.837
Stat3,-0.837
Tmem150b,-0.837
Wfdc18,-0.837
Ankrd54,-0.838
Uroc1,-0.839
Gpatch8,-0.84
Pde10a,-0.84
Cpa5,-0.841
G6pd2,-0.841
Gm15557,-0.841
Olfr1328,-0.841
Gc,-0.842
Itm2b,-0.842
Olfr806,-0.842
Asb11,-0.844
Arfip1,-0.845
Bicra,-0.845
Tarbp2,-0.845
Fam163a,-0.846
Pogz,-0.846
Ly6g5b,-0.847
Rsph1,-0.847
Stxbp6,-0.847
Far2,-0.848
Plp2,-0.848
Cfap157,-0.849
Rabl6,-0.849
Ccdc28b,-0.85
Gab1,-0.85
Slc6a20b,-0.85
Tmem39b,-0.85
Olfr544,-0.851
Prkrip1,-0.851
Rapgef5,-0.851
Zfp946,-0.852
Ttc24,-0.853
Ankrd31,-0.854
Arfgef3,-0.854
Anks1b,-0.855
Gtf2ird2,-0.855
Hspe1-rs1,-0.855
Tigd3,-0.855
Asb14,-0.856
Fam83e,-0.856
Kif26a,-0.856
Ccdc3,-0.857
Mvk,-0.857
Ccdc170,-0.858
Mettl21e,-0.858
Nr1h3,-0.858
Zfp775,-0.858
Stc1,-0.859
Wdr18,-0.86
Dnajc11,-0.861
Pcdh12,-0.861
C1ql3,-0.862
Pm20d2,-0.862
Prdm10,-0.862
Rit1,-0.862
Zfp398,-0.862
Ackr4,-0.863
Blvrb,-0.863
Gm17542,-0.863
Rtn1,-0.863
Spata20,-0.863
Rmnd5a,-0.864
Pola2,-0.865
Cxcl10,-0.866
Cybrd1,-0.866
Mpeg1,-0.867
Tamm41,-0.867
Arih2,-0.868
Mkrn2os,-0.868
Baz1b,-0.869
Ccdc157,-0.869
Dnmt1,-0.869
H2-T22,-0.869
Mok,-0.869
Slamf9,-0.869
Snrpc,-0.869
Ccnjl,-0.87
Mmgt2,-0.87
Olfr898,-0.871
Cnmd,-0.872
Cox8a,-0.873
Gm1113,-0.873
Gm36368,-0.873
Mkx,-0.873
Papola,-0.873
Timm50,-0.873
Gm14295,-0.874
Hcn2,-0.874
Mia,-0.874
Epp13,-0.875
Rnf17,-0.876
Serpini1,-0.876
Kcnj6,-0.877
Lsamp,-0.877
Uap1,-0.877
